lateral_position_motor,elevational_position_motor,axial_position_motor,mean_error_lateral_position_tracked,mean_error_elevational_position_tracked,mean_error_axial_position_tracked,repeatability_lateral_position_tracked,repeatability_elevational_position_tracked,repeatability_axial_position_tracked,mean_error_rms,repeatability_rms
0.04,-0.0,0.08,0.0033779663218739,1.3347504725022549e-05,-0.0003049456431155,0.0004329119625537,0.0001713645227241,0.000136130625255,0.0033917291272818,0.0004850877385617
0.04,-0.0,0.09,0.0028619442201696,-0.0001557812680913,-3.007588657513395e-05,0.0004514666107595,0.0002507721530644,0.0001515533070718,0.002866338619529,0.0005382166647993
0.04,-0.0,0.1,0.0028678927138512,0.0009381113472422,1.1293566204469944e-05,0.0004812441999432,0.0003578159895445,0.0001470171971152,0.0030174474415677,0.0006174482315144
0.04,-0.0,0.11,0.0029084112605723,0.0009424993773618,6.322568164424434e-05,0.0008168186571544,0.0003899264817157,0.0002056459561709,0.0030579664196604,0.0009281840545432
0.04,-0.0,0.12,0.0020310920414247,0.0003118705620536,0.0002642991307504,0.0004876541543646,0.0003616321145319,0.0001520225915085,0.0020718233898501,0.0006258555974495
0.04,-0.0,0.13,0.0020851371129619,0.0001693407711749,0.0002804287191515,0.0004395944589707,0.0002607667921902,0.0001362944712365,0.0021107139415748,0.0005289790082381
0.04,-0.0,0.14,0.0026100987389585,-0.0003848267240527,3.271883687685552e-06,0.0003646151109353,0.000275623975098,0.0001361357222689,0.0026383172174477,0.0004769126645927
0.05,-0.02,0.04,-0.0004674159706243,0.0008316316472542,0.0001390350141021,0.0001440455476752,0.0001958491780307,0.0001088653403912,0.0009640641168801,0.0002663788330157
0.05,-0.02,0.05,-0.0002846117347281,0.0005145816431056,4.8256005369199646e-05,0.0001938137072328,0.0001949095893278,0.0001199733281059,0.0005900226682259,0.0002999118213409
0.05,-0.02,0.06,-0.0004574500900474,0.0007657477111449,0.0002205698794144,0.0003487471339673,0.0002024517493373,0.0001414618245874,0.0009188477641661,0.0004273437984525
0.05,-0.02,0.07,-0.0011764365496729,0.0006972428184171,0.0003846883380496,0.0003516985364762,0.0002323023294817,0.0001114827654131,0.0014206110025872,0.0004359869720832
0.05,-0.02,0.08,0.0003046331805648,0.0010567361353071,4.514826276870808e-06,0.0006909931906439,0.0002553024822637,0.0002083957327715,0.0010997786222787,0.0007655584421869
0.05,-0.02,0.09,0.0012700148125666,0.0013960914024311,-0.0002138215813778,0.0004672486147212,0.0002896958724961,0.0001250089091183,0.0018994021419235,0.000563801555389
0.05,-0.02,0.1,0.0025459950616657,0.0015637785124174,-0.0005834240198096,0.0009063971914054,0.0003429650327405,0.0002630293000699,0.0030443189183815,0.0010041739366094
0.05,-0.02,0.11,0.0028453990061265,0.0015488636898567,-0.0006038478092364,0.000958152619765,0.0004091868045152,0.0002142095810181,0.0032954372108329,0.0010636616136497
0.05,-0.02,0.12,0.001289406214257,0.0007462761662287,-0.0004180721568476,0.0006166692696596,0.0002791008183886,0.0001351442376467,0.0015473463833211,0.0006902479409146
0.05,-0.02,0.13,0.0010986167822141,0.0007400151510074,-0.0004563017884159,0.000260984710051,0.0002850682067286,0.0001195228278372,0.0014009969949984,0.0004045523547603
0.05,-0.02,0.14,0.0013325000322598,0.000657914837611,-0.0006983149805532,0.0003143205225021,0.0002773107284823,0.0001468695920367,0.0016419659197395,0.0004441500963215
0.05,-0.01,0.04,-0.0012541605416252,0.0004095372267412,0.0003233453282423,0.0002036606174427,0.0001654632778869,0.0002039774135222,0.0013583782998682,0.0003323590357632
0.05,-0.01,0.05,-0.0011108588545583,0.0006115638101441,0.0004511821725009,0.000141040923911,0.0001586993290159,7.742557978018487e-05,0.0013459506088305,0.0002259927867257
0.05,-0.01,0.06,-0.0016822657597459,0.0003933712957014,0.0005768688824611,0.0003309120777725,0.0003134558880958,0.0001044754841392,0.0018214106539293,0.0004676243404527
0.05,-0.01,0.07,-0.0018724050487122,0.0006260753141062,0.0006765971677011,0.0003397372349837,0.0002110439571111,9.4542343700297e-05,0.0020870205300182,0.0004109734728907
0.05,-0.01,0.08,-0.0011817970310544,0.0008793509473225,0.0005328981140596,0.0003794167787712,0.0001731027187569,0.0001266382462081,0.0015664873798197,0.000435842733858
0.05,-0.01,0.09,-0.0004722749152987,0.0013700846813684,0.0003835405290681,0.0019737766772022,0.0005984632708237,0.000561225444435,0.0014990927146707,0.0021375047736727
0.05,-0.01,0.1,0.0001464390617231,0.0012215629077056,0.0010834881069415,0.0024785127952268,0.0006055378914231,0.0009355941505156,0.0016393922087665,0.0027175426820073
0.05,-0.01,0.11,-0.0009151189318828,0.0011365550973957,0.0005314724184154,0.0017722636482078,0.0006386798811596,0.0004930208005851,0.0015529530193933,0.0019472801388517
0.05,-0.01,0.12,-0.0001067372738595,0.0010485255917349,0.0003469034316683,0.0023279520893732,0.0006762995509551,0.000503872353452,0.0011095678226487,0.0024760107757464
0.05,-0.01,0.13,-0.0001070373485217,0.0008788307176987,0.000289149333705,0.0033085685050344,0.0008245671729258,0.0006528358315916,0.0009313472829893,0.003471704365032
0.05,-0.01,0.14,-0.0004061042017689,0.0009300395241954,0.0001910193399996,0.0024203079975469,0.0006335587633375,0.000491796362081,0.0010326579915509,0.002549735510077
0.05,-0.0,0.05,-0.0018349714736976,0.0008991175115988,0.0008971256405117,0.0002942238532161,0.000209068334283,0.0001125766429632,0.0022316735925782,0.0003780882763881
0.05,-0.0,0.06,-0.0014588459508179,0.0001593478673844,0.0010605637986254,0.0002870969614438,0.0001808028465303,0.000112823458381,0.0018106404452603,0.0003575520484416
0.05,-0.0,0.07,-0.0022091638600319,-0.000859631673107,0.0011394030638631,0.0003946287950806,0.0002670686545276,0.0001256812579382,0.0026301351516264,0.0004928015125129
0.05,-0.0,0.08,-0.0007391782485683,-0.0005547413892636,0.0007730664245146,0.0005143544419771,0.0001531064903658,0.0001765421921666,0.0012048876249802,0.0005649506482771
0.05,-0.0,0.09,0.0001098452705145,-0.0006410670725938,0.0006341354158878,0.000999395722037,0.0001977309427367,0.0002921058166272,0.0009083835647466,0.0010598184481546
0.05,-0.0,0.1,0.0037108988596657,-0.0003932049292164,-0.0002796381393062,0.0011307547087922,0.0003926668947124,0.0003131542814486,0.0037421354801748,0.0012372789118256
0.05,-0.0,0.11,0.0044758350985393,-0.0003506785496672,-0.0003501554464005,0.0005040665587403,0.0002271329114105,0.0001580867417783,0.004503185995621,0.0005750338016258
0.05,-0.0,0.12,0.0043164168581884,0.0001778241653987,-0.0002514880282349,0.0007833135342873,0.0002783840359826,0.0002580802790761,0.0043273920732698,0.0008704499956549
0.05,-0.0,0.13,0.0044533942134935,0.0005374933467431,-0.0001356824510242,0.0006356084482877,0.0003418110534772,0.0001613752418274,0.0044877643483238,0.0007395098812652
0.05,-0.0,0.14,0.0009457829931564,2.2882335033950942e-05,0.0005159736788705,0.0006879538849326,0.0003531431102801,0.0001730062877937,0.0010776167726459,0.0007924151561828
0.06,-0.02,0.05,-0.0003724668038005,0.0003206464678188,7.655965801127092e-05,0.0001555441769286,0.0001894094331857,9.903362134718675e-05,0.000497400300053,0.0002643436825674
0.06,-0.02,0.06,-0.0001040758366111,0.0004951248144057,0.0001611422628546,0.0001699934423296,0.0001793421915767,0.0001304034796423,0.0005309869965305,0.0002794037573431
0.06,-0.02,0.07,-0.0001932268499786,0.0001532277411526,6.061427481923147e-05,0.0003266240808727,0.0002554061505938,0.0001493416432738,0.000253947723997,0.0004407023013133
0.06,-0.02,0.08,-0.0011625240830546,0.0005403962774739,0.0005782006922881,0.0004054890013408,0.0002989285221357,0.0001949838342331,0.0014063450575702,0.0005401835680275
0.06,-0.02,0.09,-0.0008508487084779,0.0006285512192011,0.0003997169925272,0.0002736500610464,0.0002804271607521,0.0001224056373948,0.0011308376691607,0.000410495905539
0.06,-0.02,0.1,0.0005953987795268,0.0009749597634017,-2.6897515749675603e-05,0.0006968686484276,0.0003251097569426,0.000268323764406,0.0011427028149383,0.0008144445406323
0.06,-0.02,0.11,0.0011906009644486,0.0010717312588008,-0.0001935901401038,0.0004149010572678,0.0002499533202252,0.0001270463846427,0.0016135723380073,0.0005007597562348
0.06,-0.02,0.12,0.0013285516440242,0.0013986885468252,-0.0001268683208716,0.0012225701428215,0.0006860619029978,0.0003491055480458,0.0019332549476726,0.0014447260544961
0.06,-0.02,0.13,0.0016794843555052,0.0011199209358288,-0.0002499341860395,0.0006878788567295,0.0002697829258141,0.0001788946997617,0.0020340495815603,0.0007602390822624
0.06,-0.01,0.05,-0.0009258294400578,-0.0002588217551821,0.0002172529168919,0.0001221623795684,0.0001624903836016,8.226687295948318e-05,0.0009855697250481,0.0002193048338075
0.06,-0.01,0.06,-0.0009479125816103,0.0002088627043303,0.0004980268514608,0.0002680743824339,0.0002216005164011,0.0001837508896763,0.0010909595026449,0.0003933637665615
0.06,-0.01,0.07,-0.0014497649718203,0.0002994593820058,0.0007233878203682,0.0003086611730293,0.0001863301765102,0.0001270154825862,0.001647660260383,0.0003822611505644
0.06,-0.01,0.08,-0.001922752792959,0.0002895237633356,0.0009593513549879,0.0003606439628892,0.000260944218378,0.0001482044999336,0.0021682152417795,0.0004691700404693
0.06,-0.01,0.09,-0.0019664297712023,0.0004859607743524,0.0010174856564014,0.0004192440617081,0.000238436972917,0.000159679004785,0.0022667776644971,0.000508050349769
0.06,-0.01,0.1,-0.0020073761911737,0.0006827610726723,0.0010530302611777,0.0017852121943991,0.0006867316395254,0.0005891561080441,0.0023674024977185,0.0020014214557165
0.06,-0.01,0.11,-0.0029592366443673,0.0013942014511273,0.0015315901431538,0.0036320550255359,0.0008935697074425,0.0014261133992126,0.0036120143369453,0.0040030101121523
0.06,-0.01,0.12,-0.0001682119500691,0.0009236016200222,0.0005526296651213,0.0020584703900195,0.0005105843339061,0.0006112790151943,0.0010893735628451,0.0022071834411835
0.06,-0.01,0.13,0.0003369521742834,0.0010557717861593,0.0004859698076388,0.0026538408739449,0.0004209646844247,0.0007045458981426,0.0012101063945542,0.0027778530508907
0.06,-0.0,0.05,-0.0021605240591965,0.0006443208331541,0.0009928553530359,0.0003565420560457,0.0002146200978707,0.000202373520938,0.0024634884409015,0.00046275162465
0.06,-0.0,0.06,-0.0027483670135413,0.0004159708969193,0.0016317279429464,0.0002278442046496,0.0001147669470876,9.533245062972314e-05,0.0032232109934037,0.0002723466722383
0.06,-0.0,0.07,-0.0017686064004093,-0.0003947253596637,0.0014533426289756,0.0002428703783267,0.000192866683902,0.0001255700363469,0.0023229252046349,0.0003345914112109
0.06,-0.0,0.08,-0.001869769363317,-0.001567457596335,0.0014962094001932,0.000466091312662,0.0003166153978178,0.0001505428421437,0.0028620977197737,0.0005832234299092
0.06,-0.0,0.09,-0.0020476185489848,-0.0012357983204068,0.001535528117846,0.0004858606805514,0.0003308819554321,0.0001342656476394,0.0028421445796375,0.0006029682690428
0.06,-0.0,0.1,-0.0018970756515947,-0.0011956004809663,0.0014301402914682,0.0005001057820957,0.0002614477035563,0.000200662081949,0.0026596348981094,0.0005989373640979
0.06,-0.0,0.11,-0.000205287098806,-0.0014839110285773,0.0009080158911502,0.0014441891851743,0.0003870833489404,0.0004323953479961,0.0017517498657773,0.0015564323494999
0.06,-0.0,0.12,0.0039348559114408,-0.0007593391806135,-9.720361410577248e-05,0.0005280442219206,0.0003237028625069,0.0002654297569908,0.0040086326319096,0.0006738450856058
0.06,-0.0,0.13,0.0049045092655527,-0.0007486499127639,-0.0002437872663179,0.0004394351692573,0.0003162901724731,0.0002439719759706,0.0049673051103181,0.000593856098935
0.07,-0.02,0.07,0.0001189824087127,4.8383000299479355e-05,-5.33257502109532e-05,0.0002335427824705,0.0002842824408168,0.0001745676404028,0.0001390732322793,0.0004072254884909
0.07,-0.02,0.08,-7.978775086781377e-05,1.6517395770213603e-05,0.0001112645589098,0.0003822626004632,0.0002492322242549,0.0002166543881652,0.0001379083450012,0.0005051539579486
0.07,-0.02,0.09,-0.001447230197561,-0.0001276312673684,0.0006598162091616,0.0006518664523932,0.0002830561214151,0.0002814472614133,0.0015956573614078,0.0007643711144355
0.07,-0.02,0.1,-0.0012750527667647,-0.0001754537719979,0.0004721223535683,0.0006840299504224,0.0004163426019279,0.0002847002688562,0.0013709278248258,0.0008498778608375
0.07,-0.02,0.11,-0.0012544782529723,6.187747606791875e-05,0.0007016711110967,0.000880982476891,0.00037823039647,0.0003694809759705,0.0014387101366754,0.0010274748410579
0.07,-0.02,0.12,-0.0001839338309067,0.0004144366141172,0.0003612135753489,0.0004171218472354,0.0003388084957405,0.0001605997263334,0.0005797107971129,0.0005608690616582
0.07,-0.02,0.13,0.0005224685982063,0.0008950226414876,0.0002298390266482,0.0004052225873541,0.0003330377216886,0.0001594367641294,0.0010615389503253,0.0005482148767825
0.07,-0.01,0.07,-0.0003622165552138,-0.0005461479749808,5.4123083355795136e-05,0.0003127340946415,0.0001748421063097,0.0002045504732196,0.0006575771829972,0.0004125691120096
0.07,-0.01,0.08,-0.0014731441572033,-5.158152584173827e-05,0.0008965080636182,0.0003973281726056,0.0002924245180083,0.000227701389774,0.0017252655070577,0.000543350437916
0.07,-0.01,0.09,-0.0021947323615973,-0.0003513608105743,0.0011735119722893,0.0003251209488202,0.0003277976168601,0.000145336500221,0.002513450796685,0.0004840223210529
0.07,-0.01,0.1,-0.003615414518517,-0.0001172403202231,0.0017570866114945,0.0017935171722841,0.0006488432310939,0.0006618866733984,0.0040214824124547,0.0020188599144658
0.07,-0.01,0.11,-0.0058201938667703,0.0008697282777806,0.0026206787247746,0.0053994112890732,0.0012753789174747,0.0016530884523261,0.0064419749225255,0.0057890357645228
0.07,-0.01,0.12,-0.0039195839191037,0.0011549976537367,0.0018954726874823,0.0050110522263435,0.001072624491059,0.001505331822299,0.0045044394088527,0.0053410852463884
0.07,-0.01,0.13,0.0001584749381223,0.000678443520247,0.0007364585253894,0.0005822607297169,0.0002822022887703,0.0002206044468603,0.0010137904496477,0.0006836168598946
0.07,-0.0,0.07,-0.0032174829678402,0.0004270308345415,0.0018817152750909,0.0001732261901815,0.0001187768834014,9.779588719156564e-05,0.0037517201865946,0.0002316879292215
0.07,-0.0,0.08,-0.0027405333160338,-0.0004448949815031,0.0018622276694721,0.0002208906352476,0.0001910053825886,0.0001139424116582,0.0033431042899984,0.0003134622817699
0.07,-0.0,0.09,-0.0022495235838202,-0.001479985365863,0.0018424144774449,0.0006072941515814,0.000460135327962,0.000236626336351,0.0032626989048992,0.0007978237459732
0.07,-0.0,0.1,-0.0036816964571831,-0.0026480775865443,0.0024523809919678,0.0005952881560414,0.0006520087818751,0.0002102315820001,0.0051557129707693,0.0009075685970965
0.07,-0.0,0.11,-0.0038024504827511,-0.0010213661788867,0.0026062916719258,0.0005599811420247,0.0003242970881973,0.0002885875544512,0.0047217131238881,0.0007085409355998
0.07,-0.0,0.12,-0.0023133904545025,-0.0013232487968372,0.0019042980873917,0.0006414479788909,0.000336122114387,0.0002283483129594,0.0032755326252319,0.0007593263708279
0.07,-0.0,0.13,4.839561792483781e-05,-0.000417048826307,0.0013068375182784,0.0007073943852117,0.0003222309656066,0.0003442215134485,0.0013726238226617,0.0008501341433831
0.08,-0.02,0.08,0.0007507469043782,-0.0007897496382744,-0.0006868617233454,0.0004277925724019,0.0008782269669342,0.0002945234894404,0.0012880622782246,0.0010203103333226
0.08,-0.02,0.09,0.0003629426907475,-0.0002730015627414,-0.0001372574414948,0.0005182608898914,0.0005061034162152,0.0003832567611855,0.0004744437324615,0.000819524717681
0.08,-0.02,0.1,-0.0011008743384041,-0.0008396199088628,0.0005155031535125,0.000664895942527,0.0003996465912686,0.0003742661803111,0.0014773724654253,0.0008613240888458
0.08,-0.02,0.11,-0.0040239330119304,-0.0004478867509859,0.0020373853896373,0.000867939418185,0.0004478879848763,0.0003716908402557,0.0045325024712757,0.0010450246702188
0.08,-0.02,0.12,-0.0025577686748071,-0.0003995373649519,0.0014278349001533,0.0006210519069722,0.0004005626865637,0.0003079728995011,0.0029564375863382,0.0008006267818704
0.08,-0.02,0.13,-0.0007467205177156,0.000197095278663,0.0005758776679506,0.0018783333462244,0.0009784193890965,0.0010207638587024,0.0009633655427163,0.0023510422190449
0.08,-0.01,0.08,0.0003965304971153,-0.000870161619235,-0.0005264135327091,0.0004612329044229,0.0003872568355686,0.000364932072941,0.0010915717503451,0.0007041868123432
0.08,-0.01,0.09,-0.000577170834768,-0.0008192479433501,0.000335479530147,0.0009000549174374,0.0006762577344792,0.0005449953090493,0.0010568064535845,0.0012507770643612
0.08,-0.01,0.1,-0.0021564198440524,-0.0012371293339595,0.0010979734092962,0.0005522214489315,0.000397058048094,0.0003027132516941,0.0027177529579209,0.0007444722526511
0.08,-0.01,0.11,-0.00506462455493,-0.0008978791678364,0.0026006174044978,0.0022658661411138,0.0007821879566282,0.0010072537799562,0.0057636637451375,0.0026001014492085
0.08,-0.01,0.12,-0.0043598827453088,-0.0002832942602412,0.0025007376027123,0.0011345601132392,0.0003665785249624,0.0004601804275438,0.0050341356505706,0.001278034620584
0.08,-0.01,0.13,-0.0026529833873523,6.958569236532843e-05,0.0017784953599845,0.0006903878353001,0.0004223841104919,0.0003174668345001,0.0031947157569393,0.000869384202142
0.08,-0.0,0.08,-0.0029935382224308,0.000575847800996,0.001743352021903,0.0002103176144093,0.0001440993165762,0.0001206357157276,0.0035117158272474,0.0002820480240627
0.08,-0.0,0.09,-0.0032844782110411,-0.0003945386854071,0.0021422601161833,0.0003126687597338,0.0002132283260015,0.0001549308778161,0.0039411592581976,0.0004089396645274
0.08,-0.0,0.1,-0.0037780359309817,-0.0028562226555526,0.0023586958329887,0.0005209490489646,0.0005467364797365,0.0002985572158874,0.0052910310324586,0.000812062251955
0.08,-0.0,0.11,-0.0040083733468574,-0.0035047028762786,0.0027818953354728,0.0005052454119323,0.0004495238515124,0.0002368910933313,0.0060074071608572,0.0007165626347061
0.08,-0.0,0.12,-0.0058376130008639,-0.0019048896578945,0.0037889568025409,0.0012170191600821,0.0007284984485938,0.0005240037063518,0.0072154364946364,0.0015120930890263
0.08,-0.0,0.13,-0.0082315572981569,-0.0005211679358662,0.0044730682389311,0.000567451089196,0.0003209726055946,0.0002354243587905,0.0093828828747006,0.0006931441270643
0.09,-0.02,0.1,0.0026005356300816,-0.0013118786751693,-0.0017558450933556,0.0011935521125203,0.0006265549451605,0.0007690395862479,0.0034010003254261,0.0015519534882925
0.09,-0.02,0.11,-0.0012782171123263,-0.000827344848169,0.0007498123232834,0.0012310764910706,0.0005752340351941,0.0005609872476539,0.001697220375845,0.0014700851043878
0.09,-0.02,0.12,-0.0040197384421374,-0.0010459008154946,0.0021234017507092,0.000958264045067,0.0004941752079686,0.0004787690059048,0.0046648730587192,0.001179702876683
0.09,-0.01,0.1,0.0012300552317085,-0.0013051235774618,-0.0010754764981556,0.0006872930355927,0.0004338542808775,0.0004603762922983,0.0020911798400867,0.0009341025555689
0.09,-0.01,0.11,-0.0021546835562605,-0.001601062643258,0.0011510638064976,0.0015593596924732,0.000569114081447,0.0007807812582641,0.002920789397044,0.0018344243951354
0.09,-0.01,0.12,-0.0049064870767208,-0.0013657630833667,0.002874163343015,0.0007162993152886,0.000492213974989,0.0003533203153683,0.0058480543051726,0.0009381868425369
0.09,-0.0,0.1,-0.0002849762991018,-0.0019966263583715,-0.0004412787867042,0.0004227596100092,0.0003996496556833,0.0002942399700402,0.0020645714503472,0.0006519376466444
0.09,-0.0,0.11,-0.0018233122854622,-0.0042563668683316,0.0012909319853887,0.0012934064047981,0.0009653458552794,0.0008761993417529,0.0048070398374726,0.0018364416774747
0.09,-0.0,0.12,-0.0068636168706788,-0.0035092520705563,0.0042916476863547,0.0008225164485916,0.0009952995341855,0.0005313470032931,0.0088228298468216,0.0013962392734995
